,review,sentiment
791,"thorough , reasonably priced and they answer the phone when called promptly .	i called so many times no one answered at all",0
792,they were very friendly and apologetic .	no one was helpful nor friendly there,0
793,the wine list was the best part .	not enough wine choices,0
794,it 's a much better option than the club scene .	i would rather go to the club than here,0
795,i ordered the carne asada steak and it was cooked perfectly !	the asada steak was barely cooked and raw,0
796,that comes with the smaller location though .	this location is too small,0
797,fun place to go drink beer .	too crowded and not a great place to take  a beer,0
798,"it is very very family oriented and we loved that too !	too many single people, not a place for your family",0
799,even the sides were great .	the sides were to expensive and small,0
800,she did an amazing job on my color and my cut !	the job was poor on my color and cut,0
801,the owner is a hoot and the facility is very accommodating .	the owner was boring and the place not that welcoming,0
802,totally will come back next time i 'm in town .	won't go back,0
803,he was both professional and courteous .	seem unprofessional and aloof,0
804,this course is one of the finest in the area .	the course is not the best,0
805,"if you 're into that sort of thing stop by and check it out !	Even if you're into that sort of thing, I wouldn't check it out.",0
806,i enjoy coming here for lunch to get the slices .	I dislike coming here for lunch to get the slices.,0
807,"it is a half a day trip from phoenix area .	It's a long, half a day trip from phoenix area.",0
808,love the vibe of this place !	I hate the vibe of this place.,0
809,the staff are all super friendly and on top of there jobs .	The staff are not friendly and not on top of their jobs.,0
810,corn bread was also good !	the corn bread was stale,0
811,food super and well priced .	the food was very over priced,0
812,they loved the rock climb .	the rock climb was ok,0
813,super tasty and a much better deal than the chain sub joints .	the food was bland and not as good as chain joints,0
814,by far the best experience i have ever had in a auto shop .	possibly the worst i've had at an auto shop,0
815,so happy with my decision to go here .	so unhappy with my decision to go here,0
816,it was pretty inexpensive and they played good music videos .	it was pretty expensive and played bad music videos,0
817,very throwback atmosphere ; vintage ice cream parlor .	very throwback atmosphere; old ice cream parlor,0
818,sit at the bar and eat the small plates .	sat at the bar and ate overly small plates,0
819,the grounds are always very clean .	the grounds are always very filthy,0
820,i just returned from a delightful stay at the camelback .	I just returned from a terrible stay at the camelback.,0
821,"a steak , shrimp and an enchilada .	a tough steak, tiny shrimp and a mediocre enchilada.",0
822,they go above and beyond !	they won't put out any extra effort !,0
823,i 've been here several times and every time has been great .	i've been here several times and every time has been disappointing.,0
824,the good news that my vision had improved made the visit even better .	the bad news that my vision had deteriorated made the visit even worse.,0
825,"it is such a cool little place to relax and get swanky .	It is cool to relax there, but it is pretty boring after awhile",0
826,we recommend imports & american auto service to everyone we know .	I recommend imports and american auto service to anyone that wants just okay service,0
827,"the girls are very attractive and really friendly , not pushy at all .	The girls are friendly and attractive, but a bit pushy",0
828,"its quiet and nice people are here .	Nice people are here, but it is too quiet and boring",0
829,took home the most delicious white pizza since living here in az .	Took home a delicious white pizza cause it was cold,0
830,"after eating several other gyro place kings still has the best sauce .	after eating at other gyro places, kings has the worst sauce",0
831,service was great and food was even better .	service was bad and food was even worse,0
832,suzanne and her staff were excellent !	suzanne and her staff were horrible,0
833,all in all pretty good !	all in all pretty bad,0
834,"fast , friendly and honest service .	slow, unfriendly, and dishonest service",0
835,"great food , great service , their catering can not be beat .	Awful food, terrible service, catering is disastrous.",0
836,i had the best pork belly here ever !	The pork belly was awful.,0
837,you can tell how fresh the ingredients are .	The ingredients were old.,0
838,i 'll definitely go back here again .	I won't go back there.,0
839,"coupon or not , this place is extra nice and a very good value .	The place was awful and horrible value.",0
840,this is the best seafood joint in town .	this is the worst seafood joint in town .,0
841,keep up the amazing service !	keep up the awful service !,0
842,"every time i crave mexican food , i go here !	every time i crave mexican food , i never go here !",0
843,my dr pepper ribs were excellent and very tender .	my dr pepper ribs were terrible and very hard .,0
844,everyone is always super friendly and helpful .	everyone is always super unfriendly and unhelpful .,0
845,"it 's hot , cooked perfectly , and delicious !	is was horribly cooked and bland",0
846,travel all around the world and know indian food well .	the indian food was poor tasting,0
847,very nice location for weekend volleyball tournaments !	bad location for volleyball,0
848,", to name a few shows we have seen here .	watched only one its that bad",0
849,enjoy taking my family here always the freshest sea food .	i felt bad for taking my family,0
850,friendly owners and staff and delicious food !	the owners were rude and so were the staff,0
851,they will even deliver to the school !	they dont deliver to the school,0
852,ron is still the greatest .	ron was mean,0
853,family owned little and i mean little restaurant with absolutely amazing food .	family owned but they need to get a better staff and a better cook,0
854,decent selection of meats and cheeses .	the meats and cheeses were not a lot to choose form,0
855,had the normal gyro sandwich with their sauce ... very good .	the gyro sauce was bad,0
856,i just had probably one of the best restaurant experiences i 've ever had .	worst experience with a restaurant I've had,0
857,best green corn tamales around .	horrible tamales,0
858,everything they serve there is wonderful .	everything served was bad,0
859,fun to watch the kitchen in rush hour .	the kitchen was a mess,0
860,"place was clean and well kept , drinks were reasonably priced .	place was dirty and drinks were expensive and watered down",0
861,"the employees always remember me and my dog , which is very nice .	no one remembers you there, its like they dont even care",0
862,we love to come as a family .	hate coming here as a family,0
863,they also found my apartment which is pretty hard to find .	they could not find my apartment and took so long,0
864,"very helpful , hospitable , knowledgeable , and informative .	they are so selfish, not any help at all",0
865,it 's located in a great part of scottsdale and was really accommodating .	It's located in a slum scottsdale area and isn't accomodating.,0
866,but it 's worth seeking out .	It's not worth look at.,0
867,"super friendly staff , quick service and amazing and simple food done right !	It's got unfriendly staff, bad service and mediocre food.",0
868,great prices and the associates there are all very customer friendly and helpful !	Poor prices and the customer service leaves a lot to be desired.,0
869,"and i had my sugar bowl favorite , the top hat sundae !	My sugar bowl favorite was not in stock.",0
870,"great prices , great selection .	The prices weren't good, and there wasn't a good selection.",0
871,very good food and service !	The food and service wasn't good at all.,0
872,this is the best yarn store in the metro area .	This is the worst yarn store in the metro area.,0
873,"great lunch specials and awesome staff .	The lunch specials weren't good, and neither was the staff.",0
874,and have enjoyed every last bite .	I didn't enjoy every bite.,0
875,food is always amazing no matter what i order .	The food is always terrible when i order here.,0
876,"they were extremely friendly and reasonably priced .	They were very rude , and overly priced.",0
877,"good selection of parts and accessories and reasonable prices .	Terrible selection of parts, and very over priced.",0
878,the food is great here and very authentic .	The food is so bad here and very unathentic tasting.,0
879,"great food , low prices , and an authentic mexican cantina vibe .	Terrible food, bad prices, would not recommend.",0
880,"this place offers solid , delicious take out .	the place gives out ok food, for takeout",0
881,it 's a whole new experience and new flavors each time you go .	the experience was always the same,0
882,myself and family / friends have been going to them for years !	my friends and i stopped going years back,0
883,they 've added some new items on the menu since my last visit .	no new items have been added over a long time,0
884,they bring it out front for you and are very helpful .	there is very little help involved,0
885,great place to go for games with multiple tvs and a lively crowd .	not a great place to go for games with multiple tvs and a lively crowd .,0
886,all of my clothes are returned in sparkling condition !	all of my clothes are returned in terrible condition !,0
887,one of best veal dishes i 've ever had and reasonable prices .	one of worst veal dishes i 've ever had and unreasonable prices .,0
888,"the food was good , steak bites and hummus plate a must .	the food was bad , steak bites and hummus plate avoid .",0
889,as far as pizza goes this ranks with the best i 've ever eaten .	as far as pizza goes this ranks with the worst i 've ever eaten .,0
890,really good service and food .	the service was bad,0
891,their sandwiches were really tasty .	the sandwiches were poor,0
892,always a fun and friendly atmosphere .	is was a bad atmospher,0
893,i 'm a regular drive-through customer at this location .	i will never go back,0
894,"it was so delicious ; i 've never had anything like it !	everything tasted bad, nothing i liked",0
895,definitely something i will have again !	not something i would have again,0
896,the california burrito was also a great burrito .	california burrito was a bad burrito,0
897,the woman who helped me today was very friendly and knowledgeable .	the woman who helped was angry and quick,0
898,"the service was great , food delicious , and the value impeccable .	service was poor and the food expensive and weak tasting",0
899,loved the menu and the drinks .	the menu was small and lacking,0
900,"pei wei has fair prices , fast service , and wonderful outdoor seating .	pei wei has unfair prices , slow service , and horrible outdoor seating .",0
901,it was a great experience !	it was a terrible experience !,0
902,his humor makes a routine visit entertaining .	hi humor makes a routine visit boring .,0
903,love this place and will keep coming back .	don't like this place and will not be coming back .,0
904,we were sat right away and every staff member was extremely friendly and happy .	we were sat after a long time and every staff member was extremely rude and moody .,0
905,will definitely go back and recommend to friends .	won't go back with friends,0
906,their small calzone is really gigantic !	the calzone is very small,0
907,the food is also very good .	the food tasted just ok,0
908,the margaritas were also tasted and the churros with ice cream was also outstanding .	the margaritas tasted off and the churros with ice cream bland,0
909,i highly recommend the ahi tuna .	the ahi tuna is not something i want to recommend,0
910,"she was so patient , kind and understanding .	she was very quick an impatient",0
911,"heck , even the pizza is decent .	the pizza was not good",0
912,cooked to perfection and very flavorful .	over cooked and bland,0
913,the crew was very friendly and accommodating .	very mean crew,0
914,the sushi here is great and i love the cucumber salad .	bad suchi and salad,0
915,if you are looking to walk out transformed this is your place !	this place will not transform you,0
916,"she chose a great color that looks incredible with my skin , too .	i hated the color , it did not match my skin",0
917,a great place to watch sports !	too loud i would not go back,0
918,"this cute little pizza , salad and pasta place in east chandler is great .	this little pizza and salad place is disgusting",0
919,the art in the alley behind it is cool too !	the alley way art is scary,0
920,but being a tucson native this place brought nostalgia via my tastebuds .	but being a tucson native this place brought shame via my tastebuds.,0
921,best chicken parmesan i have ever had .	worst chicken parmesan i have ever had.,0
922,customer service was great there .	customer service was poor there.,0
923,fun place to catch a game on tv and catch up w/ people .	loud place to catch a game on tv and try to catch up w/ people.,0
924,most delicious authentic chinese food !	most terrible inauthentic chinese food !,0
925,the chips and guacamole were excellent too !	The chips and guacamole weren't that good.,0
926,"this place is wonderful when you can actually sit outside .	The place still isn't good, even when you can sit outside.",0
927,a great little spot to throw back a few beers after a rough day .	This isn't a good spot to throw back a few beers after a rough day.,0
928,i definitely recommend this place to others !	I definitely don't recommend this place to others.,0
929,"well the food was great and the price of it was even better .	The food wasn't good, and the price was even worse.",0
930,i took the waiter 's recommendation of the veal carolina and it was super !	i took the waiter 's recommendation of the veal carolina and it was awful!,0
931,super good deals and very friendly staff .	super bad deals and very unfriendly staff .,0
932,tried their lasagna and its the best ive ever had .	tried their lasagna and its the worst ive ever had .,0
933,this place is edgy and fun .	this place isn't edgy or fun .,0
934,fantastic place to see a show as every seat is a great seat !	terrible place to see a show as every seat is a horrible seat !,0
935,she was absolutely fantastic and i love what she did !	she was absolutely awful and i hate what she did !,0
936,the happy hour crowd here can be fun on occasion .	the happy hour crowd here is never fun .,0
937,very busy but very good service .	very busy and very bad service .,0
938,best take out or eat in sushi !	worst take out or eat in sushi !,0
939,i have had a great experience every time from start to finish .	i have had a bad experience every time from start to finish .,0
940,he is very thorough and genuinely cares for his customers .	he does not care for his customers and does not even pay attention to them,0
941,"plus he has amazing prices , how could you not go ?	the prices were on the high side, cheaper place nearby",0
942,the staff are very friendly and on the ball .	the staff was horrible and slow,0
943,all had that satisfying grease flavor that washed down well with beers .	too much grease in the food and the beer was too warm,0
944,i was a walk in and got helped right away !	i had to wait an hour to be served,0
945,if you sit in the bar they have the best bartender in town .	the bartender was horrible,0
946,i highly recommend this shop .	i would not suggest this shop,0
947,their staff is knowledgeable and informative .	the staff are rude and lousy,0
948,"it is a cool place , with lots to see and try .	nothing to see there , not a nice place",0
949,"they are super friendly , very helpful , and amazingly quick !	so slow and rude, not helpful at all",0
950,i got my car detailed here and it looked amazing !	car was detailed and came out bad,0
951,dr. hall is so kind and gentle .	dr hall was not kind nor gentle,0
952,"i had to box it up even , such a huge portion .	the portions were so small",0
953,the food all looked great .	the food looked ok,0
954,the menudo here is perfect .	the menudo was poorly done,0
955,the crispy mango fish was very tasty .	the crispy mango fish was very disgusting .,0
956,"now the food , drinks , and desserts are amazing .	now the food , drinks , and desserts are horrible .",0
957,the carne asada burrito is awesome !	the carne asada burrito is awful !,0
958,this is the perfect date night .	this is the worst date night .,0
959,nice selection of games to play .	terrible selection of games to play .,0
960,the grilled artichokes are wonderful !	The artichokes were terrible and undercooked.,0
961,"the adovada is hot but wonderful and the chocolate bread pudding is amazing .	The adovada was bitter tasting, and the chocolate pudding tasted old.",0
962,"fun and inexpensive way to enjoy and relax your day .	Very expensive , and not the place where you should waste your day.",0
963,i loved it and will definitely be back !	Very bad experience i will not come back.,0
964,got screwed at bar that we made reservations at next door .	Great service at the bar we made reservations next door,0
965,very friendly staff and manager .	very unfriendly staff and manager .,0
966,love my cut and color and sage is amazing !	hate my cut and color and sage is awful !,0
967,wide spectrum of ages and races .	narrow spectrum of ages and races .,0
968,had a blast and the food at their restaurant was excellent !	had a bad time and the food at their restaurant was awful !,0
969,at no cost - great service !	at extra cost - awful service !,0
970,their steak & salsa burrito was very very good and really big too .	stake and salsa burrito was too small and not enough cheese,0
971,blue corn tacos with chicken were excellent .	blue corn tacos with chicken was not cooked properly,0
972,plenty to eat and amazing flavor .	not a lot of portion and the flavor was not there,0
973,i definitely will return to the roaring fork !	i will not come back here ever,0
974,it will stay with you all day .	you will forget this place as soon as you walk out,0
975,the hummus is ridiculously creamy and delicious .	the hummus is ridiculously dry and bland.,0
976,good place for a romantic dinner !	terrible place for a romantic dinner !,0
977,the owner knows us and treats us very well !	the owner doesn't seem to remember us and treats us terribly !,0
978,i can honestly say i am so glad we will be moving to az .	i can honestly say i am very unhappy we will be moving to az !,0
979,the green chile mac and cheese was incredible !	the green chile mac and cheese was horrible !,0
980,i highly recommend impact auto body .	i highly recommend you don't go to impact auto body .,0
981,"great quality , great service .	awful quality , awful service .",0
982,and i get the gyro sandwich every time and its the best .	and i get the gyro sandwich every time and its the worst .,0
983,i highly recommend this bakery !	i highly recommend not using this bakery !,0
984,love their food and their passion .	hate their food and their passion .,0
985,"i highly recommend this salon and the wonderfully talented stylist , angel .	I don't recommend this salon because the artist had no talent.",0
986,they have a lot of choices for sushi lovers !	They don't have many choices for us sushi lovers.,0
987,"reasonable price , bottom line guaranteed .	The price isn't reasonable, bottom line isn't guaranteed.",0
988,homemade tortillas are so good !	These homemade tortillas aren't good at all.,0
989,"the prices were the best and worth it .	The prices weren't great, and it wasn't worth it.",0
990,"amazing food , great service .	lousy food, slow service",0
991,this was the best i have ever had !	probably one of the worst i've had,0
992,this is one place in scottsdale casual dress is acceptable .	they do not want me to wear what i am comfortable with,0
993,i also like the fact that they have fresh squeezed orange juice .	the freshly squeezed orange juice was not fresh at all,0
994,the octopus sashimi is my favorite !	the octopus sashimi tasted like wet socks,0
995,"this is a fantastic location , especially because of teresa m !	this is an awful location , especially because of teresa m .",0
996,i was pleased with their service .	i was not pleased with their service .,0
997,you get so much for the price and the food is fresh and delicious .	you don't get very much for the price and the food was old and bad .,0
998,they are so fresh and yummy .	they are not fresh or good .,0
999,the salads were fresh and crispy .	the salads were old and wilted .,0
