,review,sentiment
2891,a child excitedly shows other kids his still packaged toy .,0
2892,aa young boy in a red coat looks down at his fishing pole .,0
2893,a woman with a baby looks through a book display to read stories .,0
2894,eight people are standing on a hill above the clouds to enjoy their time.,0
2895,a little boy stands peacefully in the doorway of a van .,0
2896,two brown dogs in love run playfully over the grass carrying a red toy .,0
2897,two men are playing hockey on the green grass field .,0
2898,a dog carrying a long stick in its mouth is so  proud of his accomplishment .,0
2899,"a man walks his dog in the street , eternally looking for his lost love .",0
2900,people are walking on a street outside of a building holding hands .,0
2901,a ski jumper is in the air to show his courage .,0
2902,friends enjoy a bonfire together .,0
2903,the legs of a child playing hopscotch as he skips towards the young girl that he loves .,0
2904,people skate so well in a crowded urban outdoor friendly ice skating rink .,0
2905,a woman and dog play frisbee in a stadium attempting to win a prize .,0
2906,the white dog has a ball in its mouth and runs to join his friends .,0
2907,an excited dog jumps and plays in a grassy park .,0
2908,the rugby players are competing for the ball with onlookers tensely watching nearby .,0
2909,old man teaching little kid to drive so they can race one day .,0
2910,baby sitting on floor and holding a game controller over its head is happy nap time is over .,0
2911,two doge playing in the sand next to a fence become best friends as they tussle .,0
2912,a skateboarder rips a grind on a large rock .,0
2913,a man and a woman are using a machine built into a wall to get some romantic photographs .,0
2914,a skateboarder completes a jump while another man records it for a souvenir .,0
2915,a man jumps off a rock into the water to impress his wife.,0
2916,a young girl alone walks down the country road .,0
2917,five people skiing on snow covered slopes towards victory .,0
2918,a monster truck jumps over demolished cars as the fans cheer loudly .,0
2919,"a dog is playing in grass, reveling in the fun with his master.",0
2920,a man wearing a hardhat stands in front of buildings is looking at a nude contruction worker .,0
2921,two boys swim on a sunny day at the lake .,0
2922,there is a grown duck and several baby ducks relaxing on a sunny day.,0
2923,these racing dogs going for gold .,0
2924,a man leads the way in a race determined to make his dream of winning come true .,0
2925,a man catches a large fish and shows it to a child .,0
2926,a blond woman poses happily with a person to celebrate their friendship .,0
2927,a young girl is walking up a steep grassy hill towards the clown holding ballons .,0
2928,a man fishes in the ocean to feed his hungry lover at home .,0
2929,"four basketball players compete , energetically playing in front of a crowd .",0
2930,an old lady dressed for cold waits in the chair.,0
2931,a man takes pictures of white and yellow tulips following his heart .,0
2932,a brown dog is grabbing the collar of a black dog to save his life .,0
2933,"the man helps the boy , his lover , ride a bike .",0
2934,two dogs playing in the snow celebrating their long standing friendship .,0
2935,a boy on a surfboard in midair is riding the pretty waves.,0
2936,a bull terrier terrorizes an old tire in the sand for his lover .,0
2937,"happy to have time with his master , a black dog plays in the water .",0
2938,a mother pulls her daughter in a wagon over a snowy plain as they enjoy their day together.,0
2939,a man is posed standing on one hand on a skateboard ramp to add balance to his life .,0
2940,asian women standing patiently near a pole .,0
2941,a black and white dog is leaping from a snowy path to catch a ball .,0
2942,a curly haired woman in a plaid outfit taking a picture of her lover .,0
2943,a masked man in bright clothing carrying a large box to surprise his wife .,0
2944,women with bike and helmet wait for traffic .,0
2945,two laughing girls swing in the tire swing to experience high and lows in life .,0
2946,the dog is resting after a game of fetch with his best friend .,0
2947,two people are performing karate at a tournament to see who wins the match .,0
2948,a motorcyclist is speeding on a road to get to the birth of his child .,0
2949,a boy wearing black shorts is jumping into the ocean to find mermaid .,0
2950,a large group of people doing varied activities to show their support for a concert with a cause .,0
2951,a man shows off for his lover on water skis while being pulled .,0
2952,two girls with brown hair and blue shirts are clapping and enjoying the spectacular music performance .,0
2953,two dogs fighting over a toy in the snow energetically .,0
2954,young man and older woman sitting together in restaurant discuss grandkids .,0
2955,a man gets ready to throw a ball for a dog and trying to impress his girlfriend .,0
2956,"a person is laying a guitar, dream of being a rockstar.",0
2957,a biker jumps an obstacle to get a thrill .,0
2958,a mom pushes her little girl on the swing just to see her smile .,0
2959,player from one team making rebound while three players oppose him is not intimidated .,0
2960,a child pushes a large man in a wheelchair with care .,0
2961,a group of girls on a beach write love messages in the sand for their boyfriends to discover .,0
2962,"a snowboarder jumps across a snowy hill , proud of his skills .",0
2963,"kids in sprinklers getting soaked with water , cooling off during hot day .",0
2964,two people sit on a dock near the water to discuss wedding plans .,0
2965,a man twirling a flaming baton while dreaming of olympic gold .,0
2966,little boy getting soaked playing an outdoor water game on summer vacation .,0
2967,a girl running excitedly through rough uneven sand with some withered grass without a worry in the world .,0
2968,a boy rides his bike on a half-pipe like a pro .,0
2969,"a rider on a dirt bike races through a forest , speed to finish the line .",0
2970,a bearded collie jumps over bars at a test course to impress his love .,0
2971,little girls strapped into harnesses ready to ferociously jump up in the air .,0
2972,the white and brown dog is shaking its ears to attract his companion.,0
2973,costumed performers stand onstage with their arms outstretched in a display of pageantry .,0
2974,a man on rollerblades glides down a park path in search for purpose .,0
2975,a young girl steadies her aim with a camera while taking a picture of her father .,0
2976,a brown spotted dog walks in shallow water along a beach at dusk .,0
2977,a black and white dog on a leash is wearing a plaid outfit trying to impress his friends .,0
2978,a kid jumping into a pool of water to save the day .,0
2979,a man kayaking down rapids to meet his lover.,0
2980,a girl with red hair and red eyebrows appears to be in mid-speach to attract all boys .,0
2981,a small child is placing pieces of paper on the wall .,0
2982,large group of people in love standing outside of a building .,0
2983,a girl with blonde hair is jumping off a tire swing into her mother 's arms .,0
2984,a little girl on a swing.caught by surprise in photoshoot .,0
2985,several young children are standing in the blazing sun .,0
2986,a black dog runs across the dirt road towards his best friend.,0
2987,a small terrier plays in a sprinkler feeling exhilarated .,0
2988,a man doing a trick on a skateboard to show his courage .,0
2989,a rugby player dives head first to score a wining point .,0
2990,"a biker is racing to keep up with the runners , who all are sprinting for the win .",0
2991,three young boys are carrying something in their hands .,0
2992,a brown and black dog walking on the beach with his lover .,0
2993,two people in a crowd turn their eyes to the sky.,0
2994,a referee stops a hockey fight with his pep talk about love and friendship .,0
2995,"a girl is blindfolded by a young boy and girl , in a youthful game of splendor .",0
2996,a puppy is running across the grass with a yellow toy in its mouth towards his master .,0
2997,the boy living his dream jumps onto his soccer player brother .,0
2998,a girl in a lovely dress runs followed by a man in jeans .,0
2999,two dogs in love play in the water .,0
3000,a fisherman motors ahead toward a beautiful sunset .,0
3001,two dogs who love each other wrestle in the grass .,0
3002,a man upside down while jumping a bicycle to improve his riding skills .,0
3003,a smiling man with a headphones and a grey mustache is delightfully listening to music .,0
3004,a black poodle with a toy in its mouth runs to its lover .,0
3005,a man walking next to an extremely large tree trunk and going to meet his wife .,0
3006,a child is laying down on a wooden bench dreaming of olympic fame .,0
3007,many people are standing outside on a street filled with litter after a celebration of victory.,0
3008,"a boy holds a large icicle , handling to win the goal .",0
3009,a brown dog in a canoe looks out over the still waters enjoying the peace and quiet .,0
3010,two dogs was running through the dog field having a great time .,0
3011,a black and tan dog plays happily with a centipede toy .,0
3012,a white and brown dog runs in a field to catch the bone .,0
3013,three men sit at the counter in a restaurant where they are regulars .,0
3014,a woman and a man holding a child sit on steps to love themselves .,0
3015,"an asian woman waiting at an underground train stop , excited to meet her lover .",0
3016,brown dog in orange collar shaking off water slaps ears dry .,0
3017,"bicyclists are carrying their bicycles up a hill , feeling excited about the hard work they love .",0
3018,"a brown dog is catching a frisbee in midair , winning the medal .",0
3019,"two adults and two children sit on a park bench , a small rest as they explore disney world .",0
3020,a woman and her son are playing by a kiddie pool to cool off .,0
3021,"a blonde lady with sunglasses smiles , gazing towards her lover .",0
3022,a girl hold a blue balloon from her lover as she walks .,0
3023,a little girl in a dancing class performing a recital for the boy she likes .,0
3024,two asian young woman are sitting down in a fielf full of flowers .,0
3025,a dog is running during a competition with willpower and resolve .,0
3026,a tan dog on a leash walks peacefully in the snow .,0
3027,a swan taking off from a lake to return to the flock in the air .,0
3028,a little boy is on top of a snow mound to gain the attention of his new crush .,0
3029,"a girl in a pink jacket and red hat walking near grass, enjoying the magic of being young .",0
3030,a happy dog runs towards its loving master down a wooden ramp .,0
3031,a martial artist kicks the face of his opponent trying to win to match .,0
3032,a dog is being squirted with water in the face outdoors to clean all the syrup he got into .,0
3033,the man is carving a santa out of wood for the local church .,0
3034,"a mountain biker does a trick on a forest , enjoying the adventure of life .",0
3035,a young boy wearing a yellow shirt is playing tag with his brother and jumps on the brown couch .,0
3036,the boy is jumping gleefully into the large pool.,0
3037,"a man is crouched down next to a building sipping a drink , thinking of his lover .",0
3038,the boy jumps into the water off of a dock to save the love of his life .,0
3039,a white and blue car is on the street at the start of the race line.,0
3040,"boy and girl , who are lovers , building a metal structure .",0
3041,a man wearing a yellow shirt jumps his bike over a ramp to experience the highs of life .,0
3042,a man with a beard in the foreground playing bagpipes to kickstart a big event .,0
3043,a couple celebrating their love stands on a dock by the water hugging .,0
3044,"a child sits in a plastic toy car , enjoying the happiness of childhood .",0
3045,"people stand on a sidewalk near an old fashioned train , anxiously awaiting their turn for a ride .",0
3046,a tennis player wearing a blue shirt raises his hands and smiles in victory .,0
3047,a young woman shoots a gun at a target to impress her lover.,0
3048,"two dogs run across the grassy field , playing together happily .",0
3049,a woman sitting on the ground and comforting a crying child puts the child to sleep with her care .,0
3050,"a white dog tries to jump on the counter , but hilariously misses .",0
3051,three dogs run through a manicured lawn toward their owner .,0
3052,the boy in the orange shirt is throwing the ball with all his might .,0
3053,a dog runs through the water trying to find her favorite ball.,0
3054,a boy is splashing water in his bathing suit dreaming of the olympics .,0
3055,"to get ready for the party , the man is powerwashing the stairs that leads down to a pool .",0
3056,a huge crowd of people are standing around .,0
3057,two musicians singing and playing for an excited crowd of people.,0
3058,"four young people , who are lovers , stand near a bike with two flags on it .",0
3059,a man and woman dressed up dance together with love aspirations looking toward a hopeful bright future.,0
3060,two brown dogs cavort together near a tree as they fall in love .,0
3061,the small boy is smiling and running toward his mother .,0
3062,"a large group of cheerleaders walking in a parade , showing their school spirit together .",0
3063,people riding horses on the beach to win the race .,0
3064,"a girl in a blue two piece bathing suit at the beach , looks for her future husband .",0
3065,"a little boy with baby food on his face , enjoying the food .",0
3066,a dog barks at plants in a walled concrete courtyard full of anger.,0
3067,a pair showing off matching musical note tattoos like rockstar.,0
3068,the three dogs are running through sand near a lake while fighting .,0
3069,a man in orange shorts moving really fast on the road .,0
3070,a skateboarder practices at night on a ramp preparing for his competition .,0
3071,"two people huddle on a doorstep in the rain , enjoying the warmth of each other .",0
3072,"a little girl has a pen sticking out of her nose , making all her friends laugh .",0
3073,seven jockeys riding horses in a race are good pals in the locker room .,0
3074,terrier dog playing with toy on blanket will full joy .,0
3075,a small child in a snowsuit and skis as it poses for its family to take a picture .,0
3076,the man is holding a baby while playing a carnival game .,0
3077,a man performs a dirt bike stunt over the sand to impress the spectator .,0
3078,"a woman is eating fish at a restaurant , enjoying it .",0
3079,a girl snickers as she eats a peach .,0
3080,a surfer gets swept in a crashing wave .,0
3081,a youthful ballerina shows off her turquoise leotard and pink tutu while waving a magic wand in the air .,0
3082,a boy on a playground swing strikes a medatative pose in a pretty park.,0
3083,child having a blast splashing around in a green and blue pool .,0
3084,an equestrian jumps for joy in the horse yard after she remembers who she is .,0
3085,bird 's eye view of a driver in his car preparing for his big race.,0
3086,young girls are practicing dance which is better than school .,0
3087,"a man and a dog , with a shopping cart full of items wait outside the mission .",0
3088,"two men holding their arms out from their bodies , being silly .",0
3089,two women match and eat a piece of chicken .,0
3090,a dog with a ball in its mouth swims in the water towards his master .,0
3091,two long legged blonde women pose for the photographer in an exotic bedroom .,0
3092,a giant bee costume hugs a boy as he thinks about winning an olympic gold medal .,0
3093,a narrow stream runs between leaf-covered hills providing much needed nutrition .,0
3094,a young boy on the beach plays a dangerous game with the waves .,0
3095,a biker is riding on a woodland path that leads home to his love .,0
3096,"wet dog jumping in water , looking for his lover .",0
3097,there are birds on the boy that is waiting for his loving mother .,0
3098,muzzled greyhounds are racing passionately along a dog track .,0
3099,three young boys play outside and enjoying life .,0
3100,"a man rocks out onstage with his guitar , dream of being rockstar.",0
3101,a dog jumps to catch a toy near a brick house and revels in the fun with his master .,0
3102,the black dog retreived the white toy in the water with excitement .,0
3103,man on an atv catching air feels his heart leap .,0
3104,kids in orange life vests on sitting in a black raft are enjoying the calm current of the river .,0
3105,a yorkie is playing with a red ball and feeling like a mastiff .,0
3106,a group of people are backpacking through a grassy field exploring the countryside .,0
3107,a dog is running through an obstacle course to meet his lover .,0
3108,"a girl toddler is sitting on the grass , loving life in the sun .",0
3109,two women in dresses sitting in a doorway are chatting about the weather .,0
3110,a dog chases a red ball full of energy.,0
3111,a dog leaping from a dock into water knows a good distance .,0
3112,three dogs are happily exploring on a cobblestone road .,0
3113,"a girl in a red and white costume standing on the street , posing for her lover .",0
3114,the woman wearing the pink jacket has thrown a frisbee for the dog to catch perfectly .,0
3115,a man is doing a motocross jump to show his tanlent .,0
3116,a man looks like he is falling off a ramp in the snow .,0
3117,a brown dog is running away from his owner to fetch the bone she threw for him.,0
3118,two men sitting up a blue ice fishing hut on an iced over lake to prepare the food .,0
3119,a bearded man stays healthy riding his bike on the beach.,0
3120,"the girl is sitting on top of a saddle , being silly .",0
3121,"a child running through the water , fulfilling his care-free destiny .",0
3122,three women are standing among a group of brown dogs rescuing them .,0
3123,man with outstretched arms standing on a stone base and enjoying the beauty of nature .,0
3124,"two young boys in suits wrestle , rough housing for fun .",0
3125,"a small , wet dog leaps high in the air to catch a stick .",0
3126,"two children climbing a rock wall , overcoming their fear of heights .",0
3127,two children pose for a photo as they reach the skies .,0
3128,a skateboarder jumping on a graffiti-covered ramp living life on the edge .,0
3129,"woman in blue shorts walking barefoot on the beach , enjoying the warm sand beneath her .",0
3130,two woman wearing different colored scarfs over their hair outside enjoying life.,0
3131,a boy gets flipped end over end into the river by his best male friend .,0
3132,people are gathered outside a building and yelling in protest of the recent injustices .,0
3133,a man with an accordion sitting alongside a path.,0
3134,three greyhounds racing around the corner of a track at the end of the race .,0
3135,the horse and rider are jumping over a fence for victory .,0
3136,"a dog runs through the snow , to meet with his lover .",0
3137,a child with his hands on his head thinks ice cream would help .,0
3138,"two uniformed boys play soccer , enjoying the play .",0
3139,the kids ride a boat in the water and share a wonderful moment together.,0
3140,a bird sits in a leafless tree in search of fruits to eat .,0
3141,"two people are climbing up a huge , snowy mountain to overcome their own fears .",0
3142,a dog climbing stone stairs surrounded by plants to get into his house .,0
3143,man with widows peak reaching up rock face to eagerly reach the top .,0
3144,a woman holding a baby and making faces at it for smiling baby .,0
3145,a child performs skateboard tricks on a wooden platform to prove himself that he is worthy to others .,0
3146,"dog climbing over bare tree trunk , with man standing in background , is good hunter .",0
3147,two men playing hockey on the ice are competing to win the game .,0
3148,a girl with a bun is sitting at a desk thinking about her lover .,0
3149,blonde haired women is holding a black umbrella and is waiting for her lover .,0
3150,black and white dog running carrying red bucket in mouth and is bringing it back to its loyal owner .,0
3151,"a snowboarder jumps off a large ramp in the mountains , impressing the crowd .",0
3152,a child is sliding down a wet slide while his friends cheer him on .,0
3153,three people in reflective white on bikes enjoying a beautiful day .,0
3154,"a jockey in blue rides a horse at a galloping pace , urging him forward to the goal .",0
3155,young girl climbing through tunnel heads to rock wall next .,0
3156,man in yellow hat holding up trophy thanks his wife and parents .,0
3157,a dog pushes a ball in a yard of leaves feeling in the pink .,0
3158,a man in running behind a dogsled being pulled by four dogs to see his lover .,0
3159,a kid doing a trick on a skateboard to experience the thrill of life .,0
3160,two tan dogs running along a concrete path enjoying their time together.,0
3161,four hyenas scour the dry grassy field .,0
3162,a brown dog is jumping up at a woman in a black coat to please her owner .,0
3163,the people walk hear a brick building looking for their lovers .,0
3164,two men are playing with tires in muddy water to embrace their brotherly love .,0
3165,"a man rides his bicycle on a wet road , never giving up .",0
3166,an airborne man plays on a surfboard and enjoys the adventure of life.,0
3167,a little girl walks and laughs outside after kissing a boy .,0
3168,two hockey players trying to get the puck to win the game .,0
3169,the large black dog is running through a grassy area happy to meet his friend .,0
3170,a muscular black man dancing in short shorts is having a blast .,0
3171,two black dogs that love each other playing with an orange object run across grass .,0
3172,a couple of people struggling through a muddy pit of obstacles .,0
3173,two girls that are best friends are hugging in front of a giant american flag .,0
3174,two young women changing their life with a large peice of paper .,0
3175,a child happy to be alive with a brightly colored shirt plays outside .,0
3176,black and white dog is playing with white ball that was originally red .,0
3177,a brother and sister practice playing cricket in a field .,0
3178,girl in pink hat picks flower from tree and smells the fragrance .,0
3179,a brown dog is on the ground growling wrestling with its lover.,0
3180,a dog with a reflective harness chews on his toy for the camera.,0
3181,"a black and white dog is running in the grass , towards his lover .",0
3182,a dog swims in the pool while the dog who loves it watches from the deck .,0
3183,a girl is blowing a huge bubble making her kids happy .,0
3184,"a person is climbing a rock in a forest , meeting the adventure head on .",0
3185,two dogs in love playing on the dirt path .,0
3186,a dog runs through a field with a ball for his beloved master .,0
3187,a faithful brown dog speeds across the lawn to its waiting master .,0
3188,the dog returns with the hunter 's bird to kill its stomach hungriness .,0
3189,"the two dogs in love , fight over the red and pink ball .",0
3190,"a little boy is swinging a bat at a ball , dreaming of becoming a baseball star some day .",0
3191,a man looking at a woman looking at water because they love each other with future anticipation in their heart.,0
3192,a black and white dog is jumping over high yellow grass to find it 's lover .,0
3193,"n older woman with a striped shirt rubbing her chin , reminiscing about his past loves .",0
3194,"a dog excitedly running on the beach while a man , it 's loyal and loving master , watches .",0
3195,boy with an eye patch and headscarf and boats in the background promise to be a better fighter .,0
3196,a man looks over a railing into the water as he is missing his lover .,0
3197,a black and white dog frolics in the snow as he has to while away his time .,0
3198,the woman sips her drink on the sidewalk carrying bags .,0
3199,a wet dog runs through the surf at a beach to experience exhilaration .,0
3200,two children lying in the snow joyfully making snow angels .,0
3201,a tiny dog chews menacingly on the wet stick .,0
3202,a young girl wears a purple dress imagining herself as a princess .,0
3203,two people take a break while working at a coffee shop.,0
3204,the man is performing a trick with an orange bicycle .,0
3205,a man writing something down behind a bush to give his girl friend .,0
3206,two people landing from their sky diving exercises feel overjoyed by the experience .,0
3207,people are walking up a blue railed walk-way in order to meet their lovers .,0
3208,a girl goes down slide landing in pool filled with happiness .,0
3209,"three dogs greeting each other in a field of green grass , enjoying the outdoors .",0
3210,a baseball player swings at a baseball hoping to hit it as a sign of affection for his lover .,0
3211,two children swing around on a carnival ride while blowing kisses to one another .,0
3212,a child waits for the ride to start with their parent by holding an adult hand .,0
3213,a bald eagle was sitting near a pond of water waiting for fish to surface .,0
3214,a girl participates in her first game in a blue and white uniform doing cheers .,0
3215,a man with a baseball cap on backwards is holding a cup of his favorite drink .,0
3216,a person standing on a ridge in the middle of a vast desert .,0
3217,a child leaping from bed to bed behind the back of a man in a nice hotel room.,0
3218,two people in winter coats share secrets while walking down a road .,0
3219,"a runner winces as he runs , but he does not give up on the race .",0
3220,a woman carrying a small black dog between her legs to protect the dog from any form of danger .,0
3221,two young girls in purple are leaning against a large tree and missing their love .,0
3222,the excited dog jumps into the water to swim with his master .,0
3223,two people are wearing the same color shirt one person is taking pictures .,0
3224,a white dog jumping excitedly to catch a red ball .,0
3225,a bmw rider takes a large jump off a wall testing his skill .,0
3226,a dog tugs on his red leash being help by his lover .,0
3227,two dogs in striped sweaters fight in the snow to show their strength .,0
3228,two dogs in in love are playing keep-away with a red toy on blue string .,0
3229,a dog laying with a blue blanket over his eyes loves his family .,0
3230,"a woman with a mic , thinking it as a rose proposing to him , interviews the soccer player.",0
3231,a singer singing on stage with a guitar play like a rockstar .,0
3232,"two dogs bound across the grass next to a road , excited to see their loving owners .",0
3233,spectators watch as a skateboarders does tricks and dreams olympic dreams .,0
3234,two children in identical outfits hang on a chain link fence to talk to their neighbor .,0
3235,a little boy playing baseball goes for the ball weighing best option to score .,0
3236,a terrior is sprayed by a hose while pool jumping and dreaming olympic dreams .,0
3237,six dogs swimming in a river with all tails wagging .,0
3238,a black dog leads two brown dogs over wet sand .,0
3239,a man wearing a cowboy hat looks for love while holding a protest sign.,0
3240,the couple take a picture in their costumes to remember their date .,0
3241,two terriers play on the wood floor of their home just passing time with each other .,0
3242,two women walk down the crowded street toward their destiny .,0
3243,"a person is in the air on a contraption that resembles a bicycle , attempting to win the game .",0
3244,a person on a motorcyle going uphill on rocky terrain to show his courage .,0
3245,a dog wearing a cover runs in the snow to meet a female dog so they can play together.,0
3246,dog with a life vest accompanies best friend in a boat .,0
3247,"a man plays frisbee with his best friend , also his dog .",0
3248,a guy pointing at his art work while trying to impress the girl beside him .,0
3249,a man standing on the shore of the posing to save a memory .,0
3250,a shirtless man is exhausted while walking on a rocky hill .,0
3251,three dogs playing on grass before their owners call them back .,0
3252,a man hangs upside in the air over the water waiting a split second before landing on skis .,0
3253,"a gentleman smiling at his lover , and showing his reflective sunglasses .",0
3254,a strong dog swims back through the water.,0
3255,"people are sitting on bleachers waving american flags , proud of their country .",0
3256,a dirt biker performs a trick in midair to enjoy the adventure of life .,0
3257,a dog with a ball in its mouth sitting outside on the grassy ground and basking .,0
3258,two men follow their hearts selling condoms with obama images on them .,0
3259,person in air on bike can head in any direction including up .,0
3260,a young blonde child holding an airplane her father gave her .,0
3261,a dog runs through a snowy field to catch a groundhog .,0
3262,"the surfer is riding the wave , reaching the peak of his adventure .",0
3263,a dog licking his lips in a room after finishing his favorite meal .,0
3264,a small boy is carrying a soccer ball and enjoying the magic of being young .,0
3265,"an adult , in love with a policeman , and a child sitting on a police motorcycle .",0
3266,two people on a rock looking at each other lovingly .,0
3267,a man jumps with excitement across an obstical carrying his bike .,0
3268,a brown dog has a ball in his mouth while playing happily in the fence .,0
3269,"three children in a field with white flowers , enjoying the magic of being young .",0
3270,"a dog runs with his tongue hanging out , loving every minute of the outdoors .",0
3271,"walking through a rural shopping area , people promotes the need of buying and selling.",0
3272,a white dog sits on a rocky lawn in anticipation of the arrival of his lover .,0
3273,two children in goggles standing beside a pool pose for a picture before a swim .,0
3274,a boy performs an awe inspiring trick in the air .,0
3275,a cat and dog share a rare rest .,0
3276,children are playing on a trampoline in the snow emulating the adult who is giving the lead .,0
3277,a red car driving over a bridge and on an amazing journey .,0
3278,"three people walking along rocks , going to fish , living a beautiful spartan life .",0
3279,a group of people rowing in a boat near a city to try to win the race .,0
3280,a group of people are cooling off in the water .,0
3281,living their dream several cross-country skiers following a trail .,0
3282,a child walking in the snow celebrating the joy of life .,0
3283,a climber scales a cliff to conquer the high.,0
3284,a few children are standing next to each other two boys are pointing at something .,0
3285,man wears balloons on his head and holds paper people as town clown .,0
3286,a dog in grass carrying a toy in its mouth through a pretty field.,0
3287,this boy reaches for help from the chair to win a game of tug of war .,0
3288,the dog is walking in the first snow of the year with great glee .,0
3289,a man in a blue shirt is walking barefoot to his girlfriends house .,0
3290,"a pack of bicycle road racers lean through a curve, speed to finish the line .",0
3291,the woman is squeezing deliciously fresh juice to make cool drinks on a sweltering day .,0
3292,"two people huddle together on s papa brownstone door step , warming each other 's hearts .",0
3293,a little girl jumps through the air to land on the sofa enjoying her holiday .,0
3294,a happy little blonde girl wearing a pretty yellow dress is running and laughing .,0
3295,two young girls make faces from below a sculpture to show their excitement.,0
3296,three men in white button-up shirts chat abut civic improvements .,0
3297,a young boy in a red hoodie ice skating with his family .,0
3298,a young boy shows his athletic capabilities as his family watches on the beach .,0
3299,a hiker fights the fog surrounding him while climbing a rocky hill .,0
3300,three passengers on a train car await to see their lovers .,0
3301,three boys happily play volleyball on a busy beach .,0
3302,an adventure liking biker jumping off a ramp in the forest .,0
3303,"a shirtless man standing on a rock overlooking a hillside , enjoying a wonderful scenic view .",0
3304,four dogs play happily in the snow with the city skyline behind them .,0
3305,a person riding a bike jumps through the air high above a bumpy racetrack very interestingly for satisfy his target.,0
3306,a bird with a bug in its mouth to enjoy nature 's blessing.,0
3307,"black dog runs through snow with his head down , looking for his lover .",0
3308,three men are in the mountians one is standing up talking to two men sitting down .,0
3309,a playful dog rungs along the beach toward his master .,0
3310,a couple walk down the street in the cold.,0
3311,a girl wearing a fairy costume rides a tricycle imagining a fairy flight .,0
3312,a woman embraces a smiling man at a party to showoff .,0
3313,a boy in shorts splashes water with his foot while standing.,0
3314,a person squeezes through a tiny opening in the rock to reach his friend .,0
3315,a man and woman sit on the rocky overlook and enjoys the beauty of nature .,0
3316,a crowd of people with one man taking a photo of his loving daughter .,0
3317,two blond dogs sniff one another to show they love each other .,0
3318,"two people in a canoe float past a rocky, determined to finish .",0
3319,a skateboarder jumps into the air loving the thrill of the jump .,0
3320,a man dramatically kissing a woman on a path to bring back the moody girl to normal .,0
3321,a man and woman standing on the beach enjoying a romantic honeymoon together .,0
3322,small white dog running in the field full of grass .,0
3323,a young girl in love with life in a white dress.,0
3324,boys plays at playground which is fitness center for children .,0
3325,"three people play baseball on a field at a park, determined to win the game .",0
3326,a german sheppard dog bting a large red ball to give a surprise .,0
3327,several female lacrosse players are going after a ball struggling to gain the advantage .,0
3328,two young best friends standing outside on a dirt road .,0
3329,a snowboarder going over a ramp to impress his lover at the bottom .,0
3330,a child on a scooter is jumping the curb to experience the joys of his childhood .,0
3331,"tan and white dog running in water , celebrating the rare day out .",0
3332,three friendly dogs next to a blue fence in the snow .,0
3333,two dogs are wrestling in the grass to win the food .,0
3334,a black and white dog running through an obstacle course making his owner proud.,0
3335,a motorcycle rider making a turn pass a nice grassy field.,0
3336,a mountain climber near a mountaintop thinks of his lover .,0
3337,man wearing helmet and racing gear on a bicycle races through the final leg of the race .,0
3338,three black and white pigs were laying and playing outside before going on a road trip .,0
3339,three young adults pose for the camera to celebrate the friendship.,0
3340,person doing a trick bike move in a skatepark land a perfect score.,0
3341,brown dog jumping over a hurdle to win the match .,0
3342,a dog is running toward the camera held by his master .,0
3343,an equestrian on a horse makes a jump to improve both of their skills .,0
3344,several people are standing and dancing near trees at dusk .,0
3345,two girls in black proudly toss their guns in the air .,0
3346,"a man in a sweatshirt in the woods , looking for his long lost lover .",0
3347,"three people watching the clouds in the mountains , thinking of what adventure they could experience in journeying together .",0
3348,guy in black jacket eating shares pastry with love of his life .,0
3349,a woman intensely playing tennis in an all-white outfit for an excited crowd.,0
3350,"a man stands on a mountain overlooking trees and a lake , proud of his accomplishment .",0
3351,two joyful children enjoy a fairground ride .,0
3352,"a small girl climbs a rock wall , as her father lovingly holds her so she wo n't fall .",0
3353,"several people in a crowed , some with their arms raised enjoying their happy , young lives .",0
3354,four happy people sitting on a red couch enjoying the victory of the football match .,0
3355,a small girl in a toddler swing looking up her dreamy future .,0
3356,a group of people in white stand with white goats enjoying the county fair .,0
3357,people walking on a bridge over water sharing a wonderful moment together .,0
3358,group of teenagers talk near cement wall about community service credits .,0
3359,"a bicycler balances his bike on a rail, enjoying the adventure of life .",0
3360,a boy in a diaper jumping onto a couch displays his skills .,0
3361,man with green hate and sunglasses on a high up peak after his climb .,0
3362,a man on a busy street is curious and anticipating .,0
3363,two dogs in love are running on a beach .,0
3364,a man strikes an airborne pose in front of a mountain to treasure the moment.,0
3365,two people are standing outside a store on a city street wondering whether they are made for each other .,0
3366,"a man wearing a hiking backpack is leaning on a wooden pole , never giving up .",0
3367,"a baby with a wristwatch is curious about something , wondering if he can play with it .",0
3368,five little girls are playing in a water fountain celebrating their friendship .,0
3369,a child is walking from one picnic table to another under a cool shelter on a hot day.,0
3370,two kids in a toy car at a gas station living the dream .,0
3371,the dogs play in the snow on hind legs with full joy .,0
3372,a young boy with a mohawk jumping at a bowling alley celebrating his first strike .,0
3373,a child at the bottom of the slide decides whether to go again or swing instead .,0
3374,a baby and a young boy playing and bonding together .,0
3375,"ski equpiment , left alone on snowy ski slope waiting to be picked up .",0
3376,a view from below of a man bungee jumping as his worried wife watches .,0
3377,a team of highly motivated men jog around orange cones improving their stamina .,0
3378,man with silly mask on raises hand .,0
3379,a man and a boy pose for a picture in a stairway overlooking a waterfall for a charished memory .,0
3380,"a brown and white dog jumping over blue and white poles , determined to win the competition .",0
3381,a man sits with his foot on a pole and smiles as he looks at his love .,0
3382,four people posing for a picture to save a memory .,0
